episode,timestamp,user_id,max_denoise_steps_available,qos_required,qos_achieved,memory_required,memory_achieved,g_max,g_achieved,latency_requirement,latency_achieved,denoising_steps_selected,total_system_penalty,constraints_satisfied
181,2025-08-29T18:19:06.715053,1,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,2,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,3,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,4,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,5,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,6,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,7,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,8,50,30.0,0,0,0,0,0,0,0,0,0,False
181,2025-08-29T18:19:06.715053,9,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,0,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,1,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,2,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,3,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,4,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,5,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,6,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,7,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,8,50,30.0,0,0,0,0,0,0,0,0,0,False
182,2025-08-29T18:19:10.667278,9,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,0,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,1,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,2,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,3,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,4,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,5,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,6,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,7,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,8,50,30.0,0,0,0,0,0,0,0,0,0,False
183,2025-08-29T18:19:14.629219,9,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,0,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,1,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,2,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,3,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,4,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,5,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,6,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,7,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,8,50,30.0,0,0,0,0,0,0,0,0,0,False
184,2025-08-29T18:19:18.589786,9,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,0,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,1,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,2,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,3,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,4,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,5,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,6,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,7,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,8,50,30.0,0,0,0,0,0,0,0,0,0,False
185,2025-08-29T18:19:22.541179,9,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,0,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,1,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,2,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,3,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,4,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,5,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,6,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,7,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,8,50,30.0,0,0,0,0,0,0,0,0,0,False
186,2025-08-29T18:19:26.509454,9,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,0,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,1,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,2,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,3,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,4,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,5,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,6,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,7,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,8,50,30.0,0,0,0,0,0,0,0,0,0,False
187,2025-08-29T18:19:30.514977,9,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,0,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,1,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,2,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,3,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,4,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,5,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,6,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,7,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,8,50,30.0,0,0,0,0,0,0,0,0,0,False
188,2025-08-29T18:19:34.490728,9,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,0,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,1,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,2,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,3,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,4,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,5,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,6,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,7,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,8,50,30.0,0,0,0,0,0,0,0,0,0,False
189,2025-08-29T18:19:38.467424,9,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,0,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,1,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,2,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,3,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,4,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,5,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,6,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,7,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,8,50,30.0,0,0,0,0,0,0,0,0,0,False
190,2025-08-29T18:19:42.398048,9,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,0,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,1,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,2,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,3,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,4,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,5,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,6,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,7,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,8,50,30.0,0,0,0,0,0,0,0,0,0,False
191,2025-08-29T18:19:46.359823,9,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,0,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,1,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,2,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,3,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,4,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,5,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,6,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,7,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,8,50,30.0,0,0,0,0,0,0,0,0,0,False
192,2025-08-29T18:19:50.313385,9,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,0,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,1,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,2,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,3,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,4,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,5,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,6,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,7,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,8,50,30.0,0,0,0,0,0,0,0,0,0,False
193,2025-08-29T18:19:54.290319,9,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,0,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,1,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,2,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,3,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,4,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,5,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,6,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,7,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,8,50,30.0,0,0,0,0,0,0,0,0,0,False
194,2025-08-29T18:19:58.239515,9,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,0,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,1,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,2,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,3,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,4,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,5,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,6,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,7,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,8,50,30.0,0,0,0,0,0,0,0,0,0,False
195,2025-08-29T18:20:01.946747,9,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,0,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,1,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,2,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,3,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,4,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,5,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,6,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,7,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,8,50,30.0,0,0,0,0,0,0,0,0,0,False
196,2025-08-29T18:20:05.520252,9,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,0,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,1,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,2,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,3,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,4,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,5,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,6,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,7,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,8,50,30.0,0,0,0,0,0,0,0,0,0,False
197,2025-08-29T18:20:09.403675,9,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,0,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,1,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,2,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,3,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,4,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,5,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,6,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,7,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,8,50,30.0,0,0,0,0,0,0,0,0,0,False
198,2025-08-29T18:20:13.363461,9,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,0,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,1,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,2,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,3,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,4,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,5,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,6,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,7,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,8,50,30.0,0,0,0,0,0,0,0,0,0,False
199,2025-08-29T18:20:17.346615,9,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,0,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,1,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,2,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,3,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,4,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,5,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,6,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,7,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,8,50,30.0,0,0,0,0,0,0,0,0,0,False
200,2025-08-29T18:20:21.289655,9,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,0,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,1,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,2,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,3,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,4,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,5,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,6,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,7,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,8,50,30.0,0,0,0,0,0,0,0,0,0,False
201,2025-08-29T18:20:31.745718,9,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,0,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,1,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,2,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,3,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,4,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,5,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,6,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,7,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,8,50,30.0,0,0,0,0,0,0,0,0,0,False
202,2025-08-29T18:20:35.734691,9,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,0,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,1,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,2,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,3,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,4,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,5,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,6,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,7,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,8,50,30.0,0,0,0,0,0,0,0,0,0,False
203,2025-08-29T18:20:39.698418,9,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,0,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,1,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,2,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,3,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,4,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,5,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,6,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,7,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,8,50,30.0,0,0,0,0,0,0,0,0,0,False
204,2025-08-29T18:20:43.659355,9,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,0,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,1,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,2,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,3,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,4,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,5,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,6,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,7,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,8,50,30.0,0,0,0,0,0,0,0,0,0,False
205,2025-08-29T18:20:47.608106,9,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,0,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,1,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,2,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,3,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,4,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,5,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,6,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,7,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,8,50,30.0,0,0,0,0,0,0,0,0,0,False
206,2025-08-29T18:20:51.554168,9,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,0,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,1,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,2,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,3,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,4,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,5,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,6,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,7,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,8,50,30.0,0,0,0,0,0,0,0,0,0,False
207,2025-08-29T18:20:55.566348,9,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,0,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,1,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,2,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,3,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,4,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,5,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,6,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,7,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,8,50,30.0,0,0,0,0,0,0,0,0,0,False
208,2025-08-29T18:20:59.527042,9,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,0,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,1,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,2,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,3,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,4,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,5,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,6,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,7,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,8,50,30.0,0,0,0,0,0,0,0,0,0,False
209,2025-08-29T18:21:03.474351,9,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,0,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,1,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,2,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,3,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,4,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,5,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,6,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,7,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,8,50,30.0,0,0,0,0,0,0,0,0,0,False
210,2025-08-29T18:21:07.423591,9,50,30.0,0,0,0,0,0,0,0,0,0,False
211,2025-08-29T18:21:11.387410,0,50,30.0,0,0,0,0,0,0,0,0,0,False
211,2025-08-29T18:21:11.387410,1,50,30.0,0,0,0,0,0,0,0,0,0,False
211,2025-08-29T18:21:11.387410,2,50,30.0,0,0,0,0,0,0,0,0,0,False
